source,target,score
MSH2,UBE2H,0.06908152
XKR4,SVIL,0.06908126
SNX4,IP6K1,0.069080986
GMDS,NYAP2,0.069080465
KCTD1,MAP3K4,0.06908018
DIS3L2,ZPR1,0.069080174
TIAM1,KSR2,0.06907941
PHF11,LYST,0.069079265
LIMA1,PAK3,0.06907903
USP25,CCDC66,0.069078974
NF1,SCRN1,0.069078945
WDR26,SLC25A36,0.069078326
LIMCH1,SENP2,0.06907692
AK5,GPATCH2L,0.06907664
HS3ST5,NBEAL1,0.06907572
HEY2,KMT5B,0.069075346
SETD5,SRP72,0.069074705
YJU2B,GNB4,0.069073744
PHF23,GIGYF2,0.06907324
TBRG1,TMEM132D,0.06907276
EXOC6B,RBM39,0.06907251
AKAP1,DNAH7,0.069071434
TTYH2,CPM,0.069069944
ENSG00000275464,SREBF2,0.069069676
LRRC4C,PPID,0.06906962
SLC25A12,KANSL1,0.06906959
ANKUB1,ENSG00000283782,0.06906954
ALKBH5,FAF1,0.06906951
SELENOW,STK11,0.06906938
CSNK1G3,TNS3,0.06906933
GARNL3,GSK3B,0.0690693
POLE2,POGZ,0.06906896
DHDDS,RNF34,0.06906822
CSGALNACT1,KSR2,0.06906809
MYO6,YY1AP1,0.069068074
R3HDM1,AAK1,0.06906768
ENOX1,TMEM165,0.069066845
NOVA1,XPO4,0.06906667
PLEKHM2,PTPN9,0.06906666
FBXO34,GABRG3,0.06906599
CLIC4,DGLUCY,0.06906595
PHACTR3,NAV3,0.06906569
MAN2B1,ZNF536,0.069065645
CPSF6,KANK1,0.06906552
LPCAT2,GMFB,0.06906548
PTPN9,ASAP1,0.069064684
PPM1A,TAOK3,0.06906441
IPO5,MYSM1,0.06906439
NSD2,DIP2B,0.06906371
HECW1,EXOC3,0.06906361
TMX4,TRIO,0.06906304
TAL1,FAM91A1,0.06906234
OCIAD1,HLCS,0.06906224
NCBP1,NDOR1,0.06906187
CLOCK,FOXO3,0.06906076
HNRNPL,STRAP,0.069060326
VPS13B,VAPB,0.06906028
PPFIBP1,DTNB,0.069060184
ARL4C,CDC27,0.06905995
GNAO1,ZNF354A,0.069059886
ZNF202,TAF15,0.06905965
ERI3,UTP23,0.06905937
SH3RF1,TOGARAM1,0.06905926
GPR155,IMMT,0.06905919
FKTN,BRMS1L,0.069059126
RTTN,VMP1,0.069058865
DST,NPL,0.06905884
EPC1,METTL25B,0.0690579
MTA3,CCM2,0.06905734
PTPRZ1,STK11,0.06905701
GLS,DLC1,0.06905584
NEK9,LARP1B,0.06905516
ZNF608,CDK6,0.06905511
CDH12,DIS3L2,0.06905503
PAM,CAMK2G,0.06905477
UBQLN2,MRPS5,0.06905381
DPYD,SYT9,0.06905378
PPM1B,MED22,0.06905369
SPACA6,N4BP2L2,0.06905329
ATXN2,UBE2G2,0.06905327
VPS36,COPA,0.06905327
TMTC2,USP54,0.069053024
FRMD4A,PER3,0.06905289
SPECC1,SLC12A2,0.069052674
RND1,NAA50,0.06905255
TNPO1,NEBL,0.069052465
GRM7,QKI,0.06905232
CD47,GABRB3,0.069051586
LRRFIP1,DHX15,0.069051445
BRWD1,ACP7,0.06905128
RABGAP1L,POLR3E,0.06905098
PHLPP1,RB1,0.06905087
CDKL1,ALG14,0.06905084
TUBGCP2,RHBDL2,0.0690508
PLAAT3,FTSJ1,0.06904978
CUL5,BBS2,0.069049776
SGK3,MOB3B,0.06904959
HSD17B12,FAXC,0.069049224
HDAC9,HLCS,0.069048926
ATP6V1B2,GLYR1,0.06904852
TENM2,NUP98,0.0690485
SRSF11,CFDP1,0.06904842
EPN2,NKTR,0.06904805
ZNF785,NASP,0.06904796
CAMKMT,PRPF40A,0.06904774
FOXO3,LPAR1,0.06904749
GRIK2,PRICKLE2,0.069047
PEX5L,RNASEH2B,0.069046736
SMIM14,SLCO3A1,0.06904671
WDR59,TAF15,0.06904652
MAN2A2,EIF4E3,0.069045775
SEPTIN11,KATNBL1,0.06904538
KANK1,DDX51,0.06904502
ANKRD12,COG5,0.06904497
SNX24,FEZ1,0.069044806
IKZF1,SUCLG2,0.069044724
COL8A2,ZSWIM6,0.069044225
ASPH,SERGEF,0.06904412
FHIT,TMEM230,0.06904314
PCM1,KDM8,0.06904303
TBC1D2,ZNF263,0.069042794
AFDN,ABITRAM,0.06904225
BBX,HYCC1,0.06904198
MBP,RHBDF2,0.06904175
SPATS2L,AACS,0.06904168
SESTD1,DYNC1I2,0.06904144
LRMDA,EXOC3,0.06904135
ACTR2,PPP1R12B,0.06904128
CRPPA,ROCK1,0.06904107
TAOK1,ZMAT4,0.069040686
GRID1,GRIK1,0.0690404
FGF14,RAPGEF4,0.069040015
REST,ERCC3,0.0690395
FGF14,MAP3K4,0.06903941
POM121,MYO9B,0.06903712
ERI2,MBNL2,0.06903658
PRKCE,LDLRAD3,0.069035195
KBTBD3,ZNF146,0.06903518
ABHD17B,ELF1,0.0690351
ODF2L,TTC3,0.069034316
CLUAP1,LZIC,0.06903428
TENM2,OLA1,0.069034144
IBTK,MYO1D,0.069034
BTBD9,NELL2,0.06903292
DLGAP1,TJP1,0.06903226
RASAL2,REV3L,0.069032006
OSGEP,HUS1,0.06903171
PRR16,DAAM1,0.06903165
GPALPP1,SHTN1,0.06903128
ARMH3,XPO6,0.06903102
PLCXD3,PTAR1,0.06903062
SPRED1,MYSM1,0.06903025
SESN3,UNC80,0.06903007
FAM219A,KIAA0319L,0.069029525
ZCCHC7,STAG1,0.069029436
CHN1,GNB5,0.06902942
PKNOX2,HDAC9,0.06902924
ERAP1,OPA3,0.06902914
PTBP3,VCL,0.06902908
CCNH,LIPA,0.069027826
KIF27,CPQ,0.06902739
MAPK8,CEP290,0.06902677
ADAMTS18,SKIC3,0.069026455
ZNF347,RBM6,0.0690264
ATL3,PIGX,0.06902628
CAMK2G,SFSWAP,0.06902567
FUT10,GSN,0.06902476
PLEKHA5,IARS1,0.06902322
IFT27,RPS6KA6,0.0690223
LRP1B,TEX2,0.069022216
RGS11,GTF2H2C,0.06902174
BCAR1,TRAF3,0.069021575
EPHA6,ZNF277,0.06902119
DGKI,ZEB1,0.06902077
RMDN3,COQ10A,0.0690207
RABGAP1L,KPNA4,0.069019854
RERE,INO80,0.06901983
CNTNAP2,TMEM259,0.06901976
WIPI2,HUS1,0.0690197
EXOC6B,ZNF800,0.06901938
PHACTR1,RRP15,0.069018364
DENND4C,ZC3H14,0.06901824
CADPS2,MAGI1,0.06901807
CHL1,GLTP,0.06901804
DCP2,ABCA2,0.06901798
ZNF507,HUS1,0.06901787
PALM2AKAP2,ACAP2,0.069017835
PLGRKT,SLC44A1,0.06901736
GNAS,TMEM259,0.06901724
FGFR2,SREBF2,0.06901708
FAM168A,DENND10,0.0690169
SPATS2L,KCNH8,0.069016896
PPP3CC,LIPA,0.069016375
PICK1,IL10RB,0.06901604
CLASRP,GANC,0.06901512
BAZ2B,ZNF185,0.06901489
ROCK1,ZNF207,0.06901487
DAP3,DTNA,0.069014005
LRRC8B,RHOU,0.06901356
PLLP,SARS1,0.0690135
ATP2A2,TMEM259,0.06901325
CDK5RAP2,SH3GL3,0.06901296
ADK,BRAF,0.0690129
KIAA0319L,SDHB,0.069012605
SGPP1,AGTPBP1,0.06901235
NDFIP1,BCL2L13,0.06901228
IRAG2,EML6,0.069012195
DOHH,ELAPOR2,0.0690118
AVEN,KIRREL3,0.06901146
AQR,SLC27A4,0.06901057
SNRNP70,CACNB2,0.069009535
MARCHF3,HIVEP3,0.06900913
MAPKAP1,SORBS2,0.069009066
HNRNPD,ABHD2,0.06900863
RNF115,ZNF124,0.06900861
SYNDIG1,PIP5K1B,0.06900822
MRPL58,STRN,0.06900811
ARPP19,CTNNA2,0.069008045
ZFR,ERI2,0.069007464
SGCZ,PDCD2L,0.069007464
ENPP2,TMEFF2,0.06900746
FANCI,ZNF638,0.069007106
OSBPL1A,CCDC32,0.069006875
CREBZF,PSME4,0.069006234
SFSWAP,TEF,0.06900569
MPHOSPH8,COX15,0.069004945
HS3ST4,GAS7,0.069004916
SEC24A,SH3BGR,0.06900471
ARRDC1,SEC22B,0.069004506
KDM5A,SECISBP2L,0.069004014
PKD1,BAHCC1,0.06900379
TNRC6A,SCN2A,0.069003664
CEP43,TCF7L2,0.06900355
NAV3,CCDC57,0.06900292
RIMBP2,TM9SF3,0.069002815
USP54,ADD1,0.069002375
ATXN2,PHACTR2,0.06900229
KMT5A,BACH1,0.06900224
MARCHF1,CTNNBIP1,0.06900098
GALNTL6,RABGAP1,0.069000915
BPTF,ZDHHC17,0.068999186
TNRC6B,SLC35F3,0.06899847
CSE1L,SPCS3,0.06899842
TMEM131,PLCE1,0.068998076
ZEB2,FBXO33,0.06899796
MAGI1,ANKRD17,0.06899794
RGS7,SCRN1,0.06899791
RTTN,GTPBP8,0.06899749
SCN1A,RAB2A,0.0689972
LRRN2,GPBP1L1,0.06899687
PAFAH1B1,MTRFR,0.06899664
LONP2,SPCS3,0.06899634
SUCLA2,UBR3,0.06899624
COQ9,NUBPL,0.068996176
JAZF1,RCSD1,0.06899564
SUMF1,ANXA7,0.068994716
MINK1,XPO4,0.06899462
CADM2,ATP11A,0.06899368
SYT14,CUL5,0.0689935
OARD1,COG4,0.0689931
PPM1B,USP9Y,0.06899286
DGKH,MTA3,0.06899246
METAP1D,USP33,0.068992384
MAP2K1,MBD5,0.06899207
SUPT3H,SEC16A,0.068992
PLCL1,SMARCA5,0.068991415
RPS6KA2,SLC38A1,0.06899125
AMER2,ECPAS,0.068990655
DGKI,MPHOSPH8,0.068990506
PDZRN4,MYSM1,0.06899038
PRKAR2A,SLC30A9,0.068990044
MPC1,ZNF714,0.06898996
SLC20A2,ZNF131,0.06898932
ATXN10,SPG7,0.06898906
ATE1,MAP3K4,0.06898886
DDA1,EPOR,0.06898868
HACD3,TRPM7,0.06898745
DAB1,THOC1,0.06898738
SUN1,XPO6,0.06898734
AP3B1,SAMD12,0.06898731
HMBOX1,KPNA1,0.06898709
APBA1,STARD9,0.06898701
CTTN,PITPNA,0.06898679
CPLANE1,AP3B1,0.06898677
GBF1,ZC3H6,0.068986565
CCDC88A,CPEB2,0.0689865
FGF13,NFX1,0.06898646
RASA2,SLC2A13,0.06898636
MCTP1,NMNAT2,0.06898615
ADAM23,COMMD1,0.068985894
MARF1,UBA1,0.06898574
PLEKHA1,BIN1,0.06898477
LIPE,COLGALT2,0.06898446
ZMPSTE24,CREB3L2,0.06898424
TAF1A,ARID1B,0.0689841
EML4,CDK17,0.0689829
GRIN2A,EML6,0.06898238
TANK,PDE4D,0.068982124
BLTP2,TMX3,0.06898208
UGT8,ZSWIM6,0.06898175
NFKB1,ZDHHC20,0.0689817
RPS6KA5,RABGAP1L,0.06898136
TMEM132C,ZMAT4,0.06898133
NDE1,RIN2,0.06898124
SLAIN1,NSRP1,0.068980955
NSF,ALCAM,0.068980895
MYH10,XPO4,0.06898081
SRPK2,VPS13B,0.06898057
HBS1L,PPT1,0.06897993
USP37,HNRNPM,0.06897987
PSD3,PTPRO,0.06897984
TRIM37,MICAL2,0.06897958
OLA1,RASAL2,0.06897933
TRAK1,MYSM1,0.06897904
SLC44A1,SENP2,0.06897891
CRYBG3,GRM5,0.068978116
UNC80,MAST4,0.068977766
FAM169A,INVS,0.068976775
MAP2K4,ZNF277,0.06897666
CENATAC,GRIN2C,0.06897602
CRYL1,ATG7,0.06897554
RBFOX1,REV3L,0.06897543
LYST,CTNND2,0.0689747
KDM2B,DYSF,0.06897405
PIAS1,NFU1,0.06897386
SLAIN1,KMT2C,0.0689738
SKAP2,TAOK3,0.06897359
WNK1,DTNB,0.068973444
PCDH9,MARCHF3,0.06897311
CEP63,PSPC1,0.06897273
ERGIC1,FOXO3,0.06897265
ZMYND11,SND1,0.06897255
FAM174A,PIGC,0.06897255
CUL5,GDAP1,0.06897233
NRDC,ALG8,0.06897146
HIPK1,IPPK,0.0689714
ZBED5,TSPAN5,0.068971105
LRRC37A2,LRRFIP2,0.06897079
KCNMB4,ARIH2,0.06897039
SLC22A15,ROCK1,0.06897008
TP53BP1,USP33,0.06897006
BARD1,AP3B1,0.06896978
SLC30A9,HUS1,0.06896874
NFE2L1,CEP128,0.06896872
SUPT16H,CNP,0.06896793
PCF11,CBX6,0.06896774
ARHGAP22,ULK2,0.068967484
MAPK6,LPP,0.068967395
AFAP1,DNER,0.06896684
MDC1,TAF11,0.068966255
FTO,SERAC1,0.06896608
RUNX1,PPP4R3B,0.06896607
NMT2,ATRNL1,0.068965234
ATXN2,ANP32A,0.06896497
FAR1,RABEP2,0.068964794
KCNIP4,GRM1,0.06896442
GRIA4,DIP2C,0.0689644
FUT8,SLC39A9,0.0689638
KIAA1217,CRIM1,0.068963334
SEMA5A,ANAPC10,0.06896304
FAM131A,CAPN15,0.068963
LSAMP,ZNF536,0.06896248
POLR2F,ABHD6,0.0689623
HDAC3,PRKCB,0.06896191
SLC27A1,EPS15,0.06896142
HNRNPLL,COPA,0.06896084
KCND2,NAV2,0.06896066
NARS2,LARP6,0.06896058
NLGN1,BRAF,0.06896039
CIT,ADK,0.06895975
PRKCB,SHROOM4,0.06895948
BDP1,KLHL5,0.0689592
PNPLA8,GRAMD1B,0.06895911
MAP3K4,SCN2A,0.06895881
XRCC1,PRCC,0.06895856
IQCK,REEP5,0.06895842
COG5,PLXNA4,0.06895826
TAOK3,STIP1,0.06895775
HERC1,DYNC1H1,0.06895775
DOCK3,NECAB1,0.06895722
RNF144A,OLA1,0.06895704
PDE7B,GPATCH2L,0.068956815
MAN1A2,PUS7L,0.06895613
MANBA,CRACD,0.06895595
SV2C,MYO16,0.06895565
ERP44,NPC1,0.06895514
SNX30,DAZAP1,0.068954945
AK9,TMEM187,0.06895473
LIPE,RASGRP3,0.06895468
ZNF143,VBP1,0.06895447
WDR44,PPIL4,0.06895435
DCAF6,PWP2,0.06895406
OXCT1,RICTOR,0.06895352
DOCK3,SPATA6,0.0689535
ADGRE2,INTU,0.06895349
FSCN1,C6ORF89,0.06895343
MAN1C1,RBPMS,0.06895334
CD99L2,USP34,0.068953164
ARHGEF26,SMPD4,0.0689527
RCC1L,MROH1,0.068952575
NEK3,POLR2F,0.068951085
ARFGEF3,CIZ1,0.06895079
AFF4,EXD3,0.06895047
SH3GL3,INTS6,0.068949796
HGSNAT,FRMD4B,0.06894979
NCOA6,DIP2C,0.068949565
CLSTN2,MGMT,0.068949185
MKRN3,CHTF8,0.068949185
DEAF1,WIPF1,0.06894904
NCKAP5,MAP4,0.06894889
TRANK1,TRAF3,0.06894881
MBNL1,TPD52L2,0.06894863
NSD3,PKIA,0.068948455
TET1,GTF2F2,0.068948165
CRACD,CAMSAP2,0.06894803
KCNQ5,DNAJC1,0.06894802
LRCH2,GABRA1,0.06894759
PRKRA,CDR2,0.06894738
DLG2,FHL1,0.068946555
FRYL,ENSG00000266302,0.0689464
SVOP,MACF1,0.068946294
GABRB1,RYK,0.06894556
MAMDC2,MYSM1,0.06894546
SIRT5,CLASP1,0.06894456
RALGPS1,IQCA1,0.068943985
GPR158,SGK1,0.06894393
TNRC6B,REEP1,0.06894373
CNMD,PHLPP2,0.06894297
SNRNP35,TMCC3,0.06894282
YOD1,SPATA6,0.06894281
ZFR,MRPS9,0.06894245
NPC1,ERMARD,0.06894215
AK9,ILF3,0.06894159
FAM227B,ERCC6L2,0.068941504
ZNF226,ERI2,0.06894131
N4BP2L2,REV3L,0.06894129
MED27,SLC35B3,0.068940565
GNAO1,WDR59,0.06894047
RPAP3,HIP1R,0.068940215
ATG7,BMAL1,0.06894011
MYCBP2,CLOCK,0.06893996
CLMN,PSD3,0.06893951
ZNF652,PRMT7,0.06893874
SPAG9,FBXO7,0.06893835
KPNA5,RERE,0.06893781
SASH1,RAB30,0.06893744
MARK3,LUC7L3,0.068936996
OSBPL6,KCNH1,0.0689367
NFYC,ATP13A3,0.06893612
PLXNA4,AK5,0.06893612
ZNF827,CCT6A,0.068936
TTC23,NBPF26,0.068935685
SOX6,SPG7,0.06893543
PXK,POLD3,0.06893525
DOCK3,PITPNA,0.06893516
LUZP1,GALNT17,0.06893488
CHKA,TJP1,0.068934776
IQCB1,PTBP3,0.06893473
MTREX,SCARB2,0.06893455
TRAPPC8,CDC37L1,0.06893451
CDK18,TBC1D5,0.06893403
ENSG00000196312,HUS1,0.06893393
SLC7A5,ZFC3H1,0.06893357
UBE3A,TMEM135,0.068932526
THRB,AP1G2,0.06893236
TMEM144,UBAC1,0.06893234
RAPGEF2,MBD1,0.06892993
CPEB2,WIPF2,0.068929754
PGM5,FCGBP,0.068929724
MAPK8,MICU3,0.068929605
CFAP161,DET1,0.068929166
TMEM187,SETX,0.06892753
ATXN2,RABGAP1L,0.06892712
CNKSR3,PIBF1,0.068927
FBXL17,CSNK1A1,0.06892664
OTUD7A,DNAJC9,0.068926215
CDK13,SCAF11,0.06892621
HIVEP2,EXD3,0.068926014
HIP1,MSANTD3,0.06892576
ZBTB16,HLCS,0.06892555
EHMT2,OSBPL9,0.06892485
ANKRD11,CRYBG3,0.06892473
CCDC12,XPO4,0.068924576
INPP4B,NCEH1,0.06892424
SLC25A13,VPS13A,0.068924
BBX,CTTNBP2,0.06892388
AAK1,MAP4K4,0.06892313
ARMC1,HPCAL1,0.06892308
DPH5,ABCC1,0.06892203
AKAP6,GNPTAB,0.068921514
LPAR6,UBAP2L,0.06892105
LYRM4,PHF3,0.06892005
SUPT20H,CDC40,0.06891984
PLOD2,BABAM2,0.06891978
ENSG00000267645,C1QTNF3-AMACR,0.06891943
ARPP21,LEMD2,0.06891898
FYCO1,PLEKHH2,0.06891864
C12ORF76,NXPE3,0.068917915
DDX46,B3GALT4,0.068917595
FRMD5,MGA,0.068917535
NECAB3,ZEB2,0.06891744
FBXO28,EIPR1,0.06891732
RASA1,FAM174B,0.068915464
KCNJ3,NELL2,0.06891481
FGF14,TULP4,0.06891442
DYNC2I1,ENSG00000273748,0.06891409
ATOSA,DHX15,0.06891277
SYN3,ABHD2,0.06891226
CLASP2,UVRAG,0.068911366
IMMT,LRRC37A2,0.068911284
ELAPOR2,LSM14A,0.06891128
CARS1,DDX17,0.06891079
SLC7A6,SENP2,0.06891029
TAFA4,FOXO3,0.06891016
RNF130,UBE2G2,0.068909965
BBX,ILK,0.06890959
RALGAPA2,CCDC6,0.068909444
PSIP1,SOBP,0.06890825
NSUN2,ZNF26,0.06890792
MCUB,ACAP2,0.068907715
PIR,GNG7,0.06890738
CNTNAP3B,SLC4A10,0.068907
NBPF11,CSAD,0.06890654
MAPK14,EML6,0.0689062
KANSL1,CREB5,0.06890317
PRKRIP1,NOTCH2,0.06890311
DAAM1,SS18,0.06890309
NAIP,TECPR2,0.068903
GPM6B,WSB2,0.068902895
HEATR5B,HUS1,0.06890287
NLGN4Y,PDE2A,0.06890283
ATL3,NPEPPS,0.068902485
DMD,MAN1A2,0.068902306
CDC16,IARS1,0.06890206
RUFY3,ADCY2,0.068901934
TRIM33,KSR2,0.06890163
VAV2,ANKH,0.06890155
HMGB1,GNB5,0.068900384
PPP6C,TMEM178B,0.068899535
CELF4,RABL6,0.068899065
AHCYL1,SLK,0.06889899
WDR77,RAB1A,0.06889859
HNRNPLL,SYT16,0.068898425
CCSER1,OGA,0.06889823
XPOT,GAB3,0.06889821
DIP2B,FTSJ1,0.06889814
POLA1,HEPACAM,0.06889797
KMT2C,UBE4B,0.06889751
PHLPP2,COX19,0.06889745
ZC3H8,EXD3,0.06889685
R3HDM2,GRM5,0.06889622
PHACTR2,NFU1,0.06889606
ROCK2,MAST4,0.068895906
RNF175,STK32A,0.06889578
CDR2,CDC40,0.06889541
ARPP19,ZNF277,0.068894915
ABCF3,FAM210A,0.0688944
CREB1,CREB5,0.068894364
GALNT6,ZNF649,0.068894215
MVB12B,CD47,0.06889366
MON2,SH3YL1,0.068892315
CPEB3,KCNH7,0.06889231
ZFHX3,ITSN2,0.06889192
AGTPBP1,MAP3K4,0.06889187
E2F6,LAMP2,0.0688914
KANSL1,RAPGEF4,0.06889106
LIMCH1,BBS4,0.06889091
MAPK10,TXNDC16,0.06889088
VAC14,AAGAB,0.06889049
KCNB2,MAPK10,0.06889021
CNOT10,ZC3H12B,0.068890154
CHST15,FAR2,0.06888944
WDR45B,GNB1,0.068889245
PCSK7,WDFY2,0.068888955
PRKCA,TAF1D,0.068888806
AHCYL1,TMEM259,0.068888575
GOLIM4,MAVS,0.06888801
CPSF4,TAB2,0.068887435
ARAP2,ULK2,0.068886586
PLD3,DLG1,0.06888647
ZFHX4,NFIC,0.06888608
GPHN,POLD3,0.06888582
VAV2,MTMR12,0.068884835
LSAMP,LUC7L,0.06888466
ST6GAL1,MYO5A,0.06888462
RBM25,GLRX3,0.06888364
DIS3,RAD9A,0.06888364
CLASP2,ZMYND8,0.0688836
RNF115,RECK,0.06888335
RPS6KA2,ARGLU1,0.06888264
FRMD8,DTWD1,0.0688825
DNAJC13,ZNF800,0.06888172
ESR1,IREB2,0.06888153
DENND5A,COG5,0.06888126
STRN,UBQLN4,0.06888124
PIGU,ATG4C,0.068880655
NBAS,TPMT,0.06888034
HERC4,TESPA1,0.06888024
ACYP1,UTY,0.068879955
CALB2,DHX29,0.06887969
TNRC6B,ZFHX3,0.06887945
AK3,DNAJB6,0.06887882
GRIA2,DZIP3,0.06887862
CAMK1D,HPCAL1,0.06887828
ENSG00000285253,CHST11,0.06887816
BCR,ANAPC1,0.06887812
KSR2,ASTN1,0.06887779
SLC2A8,CSNK1A1,0.068877496
HDAC5,PPP4R2,0.06887745
MAPKAP1,SCN2B,0.06887742
ANXA4,SKAP2,0.06887739
SDHAF3,DNM3,0.06887688
SPRED2,PITPNA,0.068876855
RAB11FIP4,CPOX,0.068876825
PTPRZ1,HSPBAP1,0.068875246
SKI,SLC39A9,0.0688751
HPSE2,MSI2,0.06887431
SLCO3A1,PALM2AKAP2,0.068874165
ASH1L,NF1,0.068873584
KIF1B,JAZF1,0.068872765
PIGN,LRRC49,0.068872616
CDC42EP4,BCL2,0.06887243
MACF1,YTHDC2,0.06887239
AUH,FRMD6,0.068872236
MICAL3,TNIP1,0.068872176
KCNQ3,ZNF800,0.06887191
ASAP1,POLD3,0.068871565
TMEM165,ARHGEF2,0.068871334
TCHP,TP53TG5,0.06887128
GRIA2,XPO6,0.068871245
ENSG00000283782,L3MBTL4,0.06887104
SRSF4,PUS7L,0.06887018
ICA1L,GABRB2,0.06886983
HS3ST5,ST6GALNAC3,0.06886959
PPP2R2C,ZFAND3,0.06886957
SLC48A1,KDM8,0.06886949
TTC3,NFU1,0.06886934
FNBP4,APOO,0.068869226
WDPCP,EXD3,0.06886919
DIP2B,WDPCP,0.06886821
ZXDC,NGLY1,0.06886785
PUS7L,PRPF6,0.06886775
PAK2,CNKSR3,0.06886772
ATP10A,ATF6,0.0688675
FIGN,VTI1A,0.068867244
MITD1,CPNE2,0.06886723
MCUB,PLEKHH1,0.06886705
MAPKBP1,NRDC,0.068867005
LRRC8B,ASTN1,0.06886687
SYNJ2,FDFT1,0.068866156
PIGN,RSRC1,0.06886595
TRIP11,FBXO33,0.06886593
IQSEC1,EML6,0.06886592
MRTFB,MGMT,0.06886578
PTPRK,STIM2,0.06886559
ZFAND3,KMT2E,0.06886533
MPLKIP,PTDSS1,0.06886511
CERCAM,SMAP1,0.068864785
ZNF536,SFXN3,0.06886455
STK39,PHF19,0.06886416
SPIRE2,PHACTR2,0.06886413
MICAL2,XPO4,0.068863764
NFIC,HUS1,0.068863556
GPBP1,PUM3,0.06886333
SIDT1,PUS7L,0.06886298
POLK,USP47,0.06886254
ING2,PKN2,0.06886245
GID4,SH3PXD2A,0.06886218
NQO2,NFU1,0.06886107
TMEM135,MTERF4,0.06886085
SLITRK5,TP53RK,0.06885936
FCHSD2,PTPRJ,0.06885882
GALNT14,MICAL3,0.06885882
ARMC2,TTBK2,0.0688588
SETD2,RANBP3,0.06885839
ENTREP2,SGCD,0.068858124
FBXL17,VIRMA,0.06885791
BICDL1,PLAA,0.06885726
MGAT5,RABL2A,0.06885707
DMTF1,APPBP2,0.068856515
ZFAND3,RAB22A,0.06885612
TPST1,RND2,0.068855815
CDH20,MTMR14,0.068855785
WDR36,KLF7,0.068855435
PCGF5,TSPAN5,0.06885469
TATDN1,CEP128,0.06885467
GDAP1,BOK,0.06885465
ENSG00000175806,REV1,0.06885416
DCUN1D1,RICTOR,0.06885393
POC1B,XRCC5,0.06885383
GMPS,SVEP1,0.06885362
SLC10A7,SNX30,0.068853535
SLC12A5,ZNF277,0.06885243
KIF3A,RAD1,0.068851545
NFIA,SMYD3,0.068851456
COX10,SUSD4,0.06885087
OSBPL9,PAFAH1B1,0.06885078
HSF1,LYRM1,0.068850555
TMEM232,SCN1A,0.06885054
RNF111,VMP1,0.06885032
MICU1,NHLRC3,0.06885
CPD,MBNL2,0.068849675
CMTM4,RABGAP1L,0.06884948
SGF29,DOCK9,0.06884941
CHD6,AIFM3,0.068849124
PSEN1,LYRM1,0.068849035
MINPP1,GLS,0.06884767
MON2,RTN4,0.068847485
FBXL7,RNF149,0.068847455
TENT2,MAL,0.068847336
WAC,AMD1,0.06884715
FAM131A,AP1S2,0.06884701
NOMO1,MYSM1,0.06884698
ZNF462,COMMD10,0.06884653
DHRSX,EED,0.0688464
FOXP1,BMP2K,0.06884574
HECTD1,TLR2,0.068845496
SPATA2L,ZNF277,0.06884525
PUS7L,RANBP6,0.0688451
KIFAP3,LARP1B,0.06884492
DLGAP1,SEC13,0.06884473
FAM91A1,AP5M1,0.06884463
HIVEP2,TTC3,0.06884452
RNF115,TRPS1,0.06884444
HIPK2,COA4,0.068843916
ZNF280D,COG5,0.068843246
NRG1,SLC2A13,0.06884324
GAPVD1,RAB12,0.068843015
HBS1L,LIMS1,0.06884267
STARD3NL,NUP42,0.06884227
RAB18,WDR7,0.06884209
DIP2C,PSME3IP1,0.06884192
SPTBN1,UBR5,0.06884115
MRPL14,DGUOK,0.068840034
TBC1D5,BTBD3,0.06883987
NSMCE2,ZDHHC14,0.06883984
LEMD3,NIPBL,0.06883868
XRRA1,PPA2,0.06883868
SAYSD1,NASP,0.068838604
NENF,STXBP4,0.06883849
RTCB,GTF2I,0.06883744
KHDRBS3,PRPF40A,0.06883735
STARD13,COL19A1,0.06883722
CDH9,GABRB1,0.068836294
PSMB2,CTNNA2,0.06883589
SAFB2,DDX60L,0.06883561
ASIC2,FRY,0.068835475
PLD5,MARCHF6,0.068835005
FOXN2,BAZ1A,0.06883498
ERBIN,KDM3B,0.068834804
UBXN4,ALG1,0.068834744
ASTN1,NDE1,0.068834655
SNX30,KIAA0586,0.06883446
TRNAU1AP,VPS41,0.06883409
MCCC2,UBL3,0.06883393
ARFGEF3,ATP8A1,0.06883204
DIS3L2,GATAD2A,0.06883096
LHFPL3,RAB3C,0.06883016
PCDH7,CAMTA1,0.068829566
MACROD2,ATG4B,0.06882939
ABCG1,SMAD1,0.06882867
RPE,MAP3K4,0.06882846
APLF,ANKRD44,0.06882832
PSEN1,SCAP,0.068828024
TTLL7,DAGLB,0.0688263
FRY,GLTP,0.06882607
ANKRD36,PPP2R2C,0.068825915
PCNX2,ELMO1,0.068825506
FAM193A,PPM1G,0.06882533
SCN8A,CPNE4,0.06882363
COP1,FAF1,0.06882322
KCNK1,WDPCP,0.06882304
DIP2C,UNC79,0.06882293
SGCD,SCRN1,0.06882281
MAP4,MAP4K4,0.06882276
INPP4B,ENSG00000285458,0.06882236
GPM6B,NDUFA10,0.06882228
TRANK1,ATP8A2,0.068821944
COPS4,USP49,0.06882191
KCNH1,ITFG1,0.06882191
ICA1,APCDD1,0.06882153
GON4L,GNAO1,0.068821296
PPP2R2D,ARAP2,0.06882126
TANC2,FRMPD4,0.068820976
SH3PXD2A,DNAI4,0.06882084
