source,target,score
ANKRD13A,WDR25,0.07256081
P4HA1,CEP89,0.072560765
TOX,OSGEP,0.07256073
SEPTIN7,PSME3IP1,0.07256068
LPIN2,PPM1K,0.07256054
PHYHIPL,ADGRG1,0.07255995
PITPNC1,ASB13,0.07255947
CHRM3,PPWD1,0.07255936
MRAP2,HDAC8,0.0725592
CDK13,ENSG00000267645,0.07255913
HDAC8,OSGEP,0.07255853
SH3PXD2B,RSRC2,0.07255851
PHF14,CCDC186,0.072558425
ZFAND3,KIAA1671,0.07255824
TRAPPC9,PCED1B,0.07255802
ZNF862,EMC7,0.072557814
TENM1,PUS7L,0.07255779
ZBTB16,JOSD1,0.07255754
TNIK,SLC25A43,0.07255677
SERGEF,RGS12,0.07255672
TANC2,CCDC91,0.07255663
GNPTAB,FARS2,0.07255594
GAREM1,FTO,0.07255507
SECISBP2L,UBAP2,0.07255492
PIP4K2B,MPHOSPH9,0.072554775
PAPPA2,DDX17,0.07255472
HDAC8,SUCLA2,0.072554536
FARSA,MIA2,0.072554335
EPHA6,NSF,0.07255423
SCAF4,TULP4,0.07255421
SCN2A,NECTIN3,0.07255397
CASTOR2,METAP2,0.07255373
LONP1,HIF1AN,0.072553284
ZNF644,MYO1D,0.07255274
SEPTIN11,NFU1,0.072552636
GPRC5B,VIRMA,0.072552264
STXBP3,SACM1L,0.07255182
BRPF1,SNX8,0.07255121
SNAP25,SNCA,0.07255059
LINC02210-CRHR1,GABRB2,0.07255022
FGD4,NFYC,0.07255012
ZNF649,UBE2E2,0.07254995
NBAS,GRM5,0.07254946
PIK3C2B,ALDH1A2,0.07254945
ZMYM5,PLGRKT,0.07254941
LARP4B,PPP4R3A,0.072549365
PAK1IP1,PWWP2A,0.07254904
TCF4,FARP1,0.07254903
PWP1,SS18L2,0.072548814
PLD4,RUNX1,0.07254837
NCOR1,TSC22D4,0.07254816
ARHGEF37,PDE4B,0.072548024
TBX6,NSD3,0.07254798
RNF157,RAB1A,0.07254789
POLR2F,TRIM47,0.07254776
LCLAT1,KDM4C,0.072547734
ABI2,COMMD1,0.07254742
PRKN,ZNF362,0.07254636
SLC25A48,ATP8A2,0.072546005
AUTS2,FCHO1,0.072545946
LARP4,KHDC4,0.072545536
OXR1,FBXO42,0.07254509
FBXO42,NUBP1,0.07254509
YWHAQ,CPEB1,0.07254466
AMBRA1,GOLIM4,0.07254407
LTO1,ASXL1,0.07254379
IGF1,WWP1,0.07254369
ENSG00000267426,EGLN3,0.07254319
ENOX1,SRGAP1,0.072542705
ZNF248,EIF2B2,0.07254226
ANK3,SIN3A,0.07254214
ARHGEF3,FOXJ3,0.07254194
GABBR2,ENTPD3,0.07254191
DLD,ATP11B,0.072541475
SLC24A2,PRPSAP2,0.07254134
SPOCK1,PRB2,0.07254118
ARSB,MFSD14B,0.07254116
MALT1,LRP8,0.072540805
KDM2B,HARS1,0.072540395
CD55,CCSAP,0.07254026
ZBTB38,CDC14A,0.07254023
ZBTB39,GPANK1,0.07253998
WWP2,RPRD2,0.072539784
CDC42BPB,KAT2B,0.07253939
KHDRBS1,TDP2,0.07253826
PTPRA,CCDC25,0.07253804
FAM78A,DAZAP1,0.07253798
CACNA1A,LRRC28,0.072537564
EIF4G3,HS3ST5,0.07253752
KCTD16,TBC1D22A,0.07253722
USP25,DPF2,0.07253722
MBLAC2,INPP1,0.072536714
TLE1,ENSG00000273748,0.072536
UBAC1,FAM172A,0.07253591
APBB1IP,SAMSN1,0.07253553
TNPO3,VPS9D1,0.072535366
XAB2,SRD5A1,0.07253524
RYR2,SCAI,0.07253499
TRIOBP,YTHDF2,0.07253486
PKN2,NF2,0.07253462
IL1RAPL2,VPS8,0.072534464
NCOR1,PREX1,0.07253414
C18ORF25,ST8SIA1,0.072533965
FOCAD,USP14,0.07253391
OCRL,MAPKAP1,0.07253354
SYN3,ATP2C1,0.07253328
GRM5,DDX10,0.07253293
RIMS2,ANKRD16,0.072532736
PHLPP1,TM7SF3,0.07253221
PSD3,ARAP1,0.072531596
CLIP1,ZNF654,0.072531335
BCAS3,DNAJC25-GNG10,0.072531216
FGF13,NSRP1,0.07253104
PPP1R2,ORC2,0.072530985
MICAL3,MCM8,0.072530895
TCAF1,SERGEF,0.07253066
CNNM3,KCNQ2,0.072530545
TNRC6B,BBS9,0.07252987
TMEM241,MARCHF7,0.07252976
GALNTL6,ESYT2,0.0725292
TRIM44,RRM1,0.07252918
DENND6A,FOXO1,0.07252907
P4HA2,NME7,0.07252863
SYNE3,WSB2,0.072528385
DIP2C,FAM241A,0.07252838
MRPL48,CYRIB,0.07252758
MTFR1,PPFIBP2,0.07252685
CEP350,ANKRD46,0.072526716
RAPGEF5,ATP1B3,0.072526276
TCERG1,ENSG00000255872,0.07252594
ZFP57,PLCG2,0.072525896
SPOCK1,ZNF587,0.07252576
DKK2,ZDHHC14,0.0725255
DNMT3A,KATNAL1,0.07252542
FKBP14,TXLNA,0.07252537
TAFA1,LONP2,0.07252493
FBRS,MTMR14,0.072524875
OSBPL10,PRKACB,0.07252438
EML5,PTEN,0.07252435
PIGA,RNF8,0.07252398
WDR27,CCDC88A,0.07252388
KAT6B,PDE8A,0.07252211
MPHOSPH6,SESTD1,0.07252203
PIGO,ING2,0.07252196
PLEKHH1,WDR44,0.07252187
ZNF189,POM121C,0.072521806
ARHGAP44,UBL3,0.07252169
GSK3B,EMP2,0.07252155
MAILR,ARFGEF2,0.07252154
DHRS7B,CUEDC1,0.07252107
SETBP1,GLT1D1,0.072520636
MAGI3,ITFG1,0.07252051
PMP22,APOLD1,0.072520286
STK35,COQ9,0.07252028
MAP3K2,RAB8A,0.07252027
AACS,SMARCA4,0.07252016
INTU,QSOX1,0.07251986
PPP1R9A,ADAL,0.0725198
NBAS,RGS12,0.07251967
LYN,ARF4,0.07251965
AGTPBP1,ME1,0.07251829
GARS1,FOCAD,0.07251791
GSK3A,PPM1B,0.072517574
BCAS1,AK5,0.07251748
TMC6,RHOQ,0.07251734
PLEKHH1,SFSWAP,0.07251655
SFXN4,AP4E1,0.07251649
DOCK7,KCTD17,0.07251649
TLR1,HVCN1,0.07251638
KPNA1,ASIC2,0.07251484
SCAI,ST8SIA4,0.07251445
USP47,HIP1,0.072514385
KCNJ2,TRIM59,0.07251435
TMEM260,SAMD13,0.07251426
BTBD2,SEC23A,0.072514236
KIF5C,R3HDM2,0.072514154
MED13L,TCF4,0.072513856
GNAL,HLF,0.072513364
SETBP1,STX12,0.07251328
JAZF1,TBC1D20,0.072513275
AGL,RNF8,0.072513185
TRPC1,CPPED1,0.072512664
TBC1D15,EIF4G3,0.0725125
MCFD2,LRRC41,0.072511785
SRSF6,CRTAP,0.07251128
COP1,RNF169,0.07251077
WDR33,PGBD1,0.07251067
CYRIB,TMEM232,0.072510555
TAF3,RICTOR,0.07251019
MYO1D,MSH3,0.07251013
OSBPL9,ROCK2,0.072509944
RAB3IP,RAPGEF4,0.072509624
CPPED1,DOCK10,0.07250927
CATSPER2,MAP3K4,0.07250921
RTKN,CABIN1,0.072508976
MOB3B,RGS6,0.07250873
EMC10,QDPR,0.07250849
PIK3R6,CSF2RA,0.07250782
ALS2,GALNT17,0.07250782
EFEMP1,RMDN3,0.07250769
RAB2A,USP36,0.072507314
SMCR8,INF2,0.072507314
PELI1,ENSG00000267645,0.072507225
SBDS,AGAP3,0.07250658
MRTFB,ZNF277,0.072506495
EARS2,BPNT2,0.072506465
NCOA1,LARP7,0.07250598
METTL15,ATP2C1,0.0725055
WBP4,PCGF5,0.07250545
SATL1,PLEKHA6,0.07250515
ANKRD17,ERC1,0.072505064
FAM3C,GPSM2,0.07250502
NBPF20,NRCAM,0.07250471
PDE1A,ZNF710,0.07250444
TECPR2,NBAS,0.07250376
NPAT,FRMD5,0.07250367
LRP2BP,PHLDB1,0.07250361
NUDT5,SAMD4B,0.07250272
SH3GL2,MACROD2,0.072502635
GNAL,ZFAND3,0.07250262
LOXL2,EXOG,0.07250251
MFSD6,RANBP2,0.07250231
FARP1,CBR4,0.07250225
KCND3,JOSD1,0.07250217
PUM1,SEC31A,0.07250216
EXOC4,PPP4R1,0.072502084
DEGS1,NRDE2,0.072501995
ANKRD36C,GID4,0.07250147
RELL1,RASA1,0.07250146
ZNF254,ATP13A4,0.0725014
ETV5,INIP,0.07250128
CHURC1-FNTB,GLYR1,0.07250125
SERPINE2,PARP8,0.072500795
TIMM23B,SAYSD1,0.07250076
CMC1,PAIP2,0.072500445
DGKE,NMT1,0.072500326
MPDZ,DIPK1A,0.07250027
TASP1,RAB11FIP2,0.07249996
ATP23,SYMPK,0.0724998
BCKDHB,EXOC1,0.072499774
PABPC4,CUL4A,0.07249959
TTC39C,PRB2,0.07249957
ERI3,ABI1,0.072499126
SEC61A1,MAP3K2,0.07249876
STYXL1,ZSCAN30,0.07249872
ITGA2,ZNF587,0.07249864
CSPP1,PIGA,0.07249848
POLK,MIR2052HG,0.07249815
GABRB1,THOC1,0.072497986
CDKL5,NFASC,0.072497986
FBXW7,TCERG1L,0.07249772
GPR158,PHLDB1,0.07249766
CDC73,DDX52,0.07249757
DNER,MANBA,0.072497495
PHC2,CEP170,0.07249681
GET1,KIF26B,0.07249678
NRCAM,CCDC6,0.07249575
SGIP1,KIF16B,0.07249567
SPIN1,SV2C,0.07249557
PDE1A,TMCC1,0.072495006
SYTL2,KDM2B,0.07249465
PHACTR1,THOC1,0.072494335
NDUFAF5,TCF12,0.07249431
PITPNB,FUT9,0.07249426
KHDRBS2,RNF13,0.07249419
ATP6V1H,UNC80,0.07249415
CMTM4,LTBP3,0.07249383
NECTIN3,CPLANE1,0.07249368
NDUFAF2,ZNF644,0.072493605
PRKRIP1,LRRC7,0.07249329
ZW10,WRN,0.072493225
RGS7,ZDHHC24,0.07249313
ERGIC1,DNAJC6,0.07249238
LSAMP,SERPINE2,0.072492175
MACROD2,CBR4,0.072492085
USP14,NR3C2,0.07249207
PBX1,DGKH,0.07249206
ENOX1,KMT2B,0.07249166
CYP7B1,THEM4,0.072491504
JARID2,FTO,0.07249128
FAM13B,C2CD5,0.07249126
SMG6,POU2F1,0.07249117
TOM1L2,MAP2K4,0.07249115
UTY,FUT8,0.07249093
SLC9A1,PHLPP1,0.07249086
CD55,HELQ,0.07249071
DGKZ,GPLD1,0.07249067
TNRC6A,GTPBP6,0.07249046
CUX1,LMTK2,0.07249039
ENOX1,ARID4A,0.07249027
ARSB,GPLD1,0.07249019
NDUFS2,ZNF623,0.072490185
ZNF445,ENTPD3,0.07248967
SLC35D2,FBXO28,0.072489195
AAGAB,SBF1,0.07248887
PHLDB1,TMEM135,0.0724888
PCDH7,ATPAF1,0.07248803
EIF2A,ELAVL1,0.072487585
RTL8C,POGZ,0.072487116
PDS5A,MTREX,0.07248651
GSK3B,CMSS1,0.07248611
CNTNAP2,COA7,0.072485335
PTPRJ,LYST,0.072485276
SPOPL,PCNP,0.07248493
DIAPH2,PPP1R3E,0.072484724
ZNF587,MED13L,0.07248447
ZNF322,WDR4,0.0724842
ZMYND11,PRMT7,0.072483815
LRP1B,AKT2,0.072483666
ABHD8,CTBP1,0.07248322
CMIP,CBR4,0.072483204
ZNF394,BPTF,0.07248255
ZC3H6,MTMR14,0.07248222
MCTP1,MYO9A,0.07248186
CDC14B,ZDHHC14,0.072480865
HIP1R,TAOK3,0.0724808
MPPED2,SIPA1L3,0.07248057
LAMA2,ENSG00000254692,0.07248054
SH3RF1,STAMBP,0.07248053
LRRC28,TGS1,0.07248041
SGMS1,CNTN2,0.072480395
TASOR,MITF,0.07248008
SLMAP,PSMD12,0.07247998
RNF216,SAMD12,0.0724798
SERHL2,MTMR14,0.0724798
SNX9,CCDC6,0.07247957
SLC35F1,ROBO1,0.072479546
EPSTI1,STK3,0.072479285
RHOBTB1,LANCL1,0.07247927
GATAD2A,NBPF20,0.07247869
MROH1,NAV2,0.07247827
SNRPN,CNTN6,0.072478235
RAPGEF4,SEMA3E,0.0724782
ABCC5,RCAN2,0.072477914
NSD2,BCAS2,0.07247785
CACNA1B,PRKACB,0.07247769
DNMT3B,SIAE,0.07247765
CABP1,EML6,0.07247725
GAB1,CCM2,0.07247718
HELZ,KMT2A,0.072477154
NIPAL2,LRFN5,0.07247699
HERC3,SH2B1,0.07247686
VKORC1L1,RGL1,0.07247632
FUCA2,RFX2,0.072476275
PTK2B,TMX4,0.07247626
LMO2,NDUFAF5,0.07247604
ENSG00000250305,ULK2,0.07247502
TGFBR1,ZBTB21,0.07247476
RAPGEF3,EPB41L3,0.072474554
LRRC8B,ZDHHC3,0.07247437
NAPG,PIK3C3,0.07247364
TLK2,RFX3,0.07247352
WWOX,TP53BP2,0.07247351
MYO9A,PRMT7,0.072473034
ZSWIM9,DYSF,0.07247269
AP3B1,AGA,0.072472535
EXPH5,NUDCD3,0.072472535
ARL17B,TRPM4,0.072472155
NALCN,CREBBP,0.07247203
KIAA0232,PIR,0.07247164
THADA,DLGAP1,0.07247134
HDAC8,MTX2,0.07247124
JAM3,IQGAP1,0.07247121
C19ORF12,CAMK2G,0.072471
ATXN2,ITPKB,0.07247082
ZNF536,TAMM41,0.07247073
IL6ST,SP100,0.072470635
FAM13B,PSMG2,0.07246999
RGMA,UCK2,0.07246976
NCOR1,MSX2,0.072469644
ATAD2B,AHDC1,0.07246876
ANKAR,TBXAS1,0.07246871
CYP46A1,NBAS,0.072468676
BCL2L13,MTX3,0.07246792
GRM5,AMN1,0.07246772
TMTC1,GTF2F2,0.07246746
DENND4A,RAPGEF4,0.072467394
UTY,COQ7,0.072467335
LZTS2,DENND6A,0.07246698
DIPK1A,PLS1,0.07246655
CSDE1,KCNAB1,0.0724664
RIMS1,SUCLA2,0.072466165
UBE3A,STXBP1,0.07246571
VTI1A,UBE2B,0.07246512
AMN1,ANLN,0.07246489
UTRN,HACD3,0.07246458
ZNF438,USP33,0.07246455
UBE2B,SH3GLB2,0.072464466
NFAT5,ZBTB1,0.0724641
TMEM127,UBE3A,0.072463244
SASH1,SH3KBP1,0.07246242
CTNND2,SETBP1,0.07246237
MAP3K13,DCP1B,0.07246143
RUFY1,CDS2,0.07246104
YARS2,LRP2,0.07246098
ENC1,GARNL3,0.072460786
CXORF38,ADCY3,0.072460726
MBOAT2,ATF1,0.07246041
FANCL,GPBP1,0.072460376
ARID2,TSN,0.072460316
ADARB2,POLR2F,0.07246028
RAPGEF4,PAK3,0.072459735
PAM,TBC1D1,0.07245953
UQCRHL,DLAT,0.07245937
CERS6,FBXL17,0.07245907
PLEKHG3,FHIT,0.07245885
CDK18,SCFD2,0.07245878
TRAF6,DPP6,0.072458535
GPBP1L1,DNTTIP1,0.072458416
RNF217,PMPCB,0.07245798
PHLPP1,PLAAT3,0.072457716
THOP1,ARF4,0.07245737
TMEM181,ENSG00000255292,0.07245704
USP1,DYNC2H1,0.07245695
ZNF875,TAF4,0.07245665
EHBP1,PLCG2,0.0724564
CMC1,KPNB1,0.07245549
GATAD1,TRMT2B,0.072455145
EPB41,INPP5B,0.07245437
PDIK1L,DGLUCY,0.072454266
ADRA1A,ZRANB2,0.07245425
THSD7A,RERG,0.07245414
LTBP1,HECTD1,0.072454065
ASH1L,ENSG00000196312,0.07245343
GOSR1,PFKP,0.07245289
ANK1,RABL3,0.0724528
ORC2,TM9SF3,0.07245277
MAP3K3,ATOSA,0.0724526
MAP7,KYAT3,0.072451584
SLC1A1,LONRF3,0.072450824
PTGR3,GPT2,0.07245078
GALNT14,CLASP2,0.07244987
CLASRP,TPST2,0.072449796
ENSG00000282278,GRM5,0.072448574
REPS1,PRKAG2,0.0724485
DDX46,ASB13,0.07244828
SAMD12,EMSY,0.07244813
SUDS3,DOCK9,0.072448045
KLHDC10,MGAT4A,0.072447896
RABEP1,RASA1,0.07244781
MFF,MGAT1,0.07244771
ATP2B2,TSC22D1,0.072446935
USP32,TMEFF2,0.0724469
UTY,ARID4B,0.07244668
TLR5,TAOK3,0.072446644
SCAI,TRAPPC6A,0.07244592
KCNQ5,CHCHD6,0.07244555
IMMP2L,C11ORF24,0.072445266
OTOGL,UBE2E3,0.07244522
ALDH1A2,ZFYVE9,0.07244379
RAPGEF5,AGO2,0.07244352
ZBTB49,DYNC1LI1,0.07244338
TMPO,PPIP5K2,0.072443075
TRRAP,SPAG9,0.07244276
LSM14A,FBXW2,0.072442666
TRAK1,SFSWAP,0.072442554
WIPF2,CORO1C,0.07244239
FAM3C,ZNF519,0.072442226
TFCP2,HDLBP,0.072441995
GPR89B,CDC42SE2,0.07244009
ARHGAP21,B4GALT4,0.07243993
SYNRG,MYSM1,0.072439335
KRIT1,PCED1B,0.072439335
PLD1,CCNE2,0.07243902
PSEN1,ARL17A,0.0724387
SPACDR,ZNF770,0.07243791
EOLA2,ZFAND3,0.072437786
SH3D19,PXK,0.07243728
SCMH1,ATXN2,0.072436936
FARP2,ADCY2,0.07243665
PHACTR1,COA7,0.072436534
KANSL1L,IP6K1,0.072436534
STON2,MAST4,0.07243629
RHOBTB2,YTHDF2,0.07243595
DIXDC1,LIPE,0.07243594
SMG1,CRTAP,0.0724354
SLC1A2,DHX15,0.07243466
FMNL3,ZFAND3,0.07243464
NBPF12,PPHLN1,0.07243416
NCK2,TMEM175,0.07243399
REV1,KCNB1,0.072433315
COMMD1,CTR9,0.0724332
MAGEC3,SLC35E3,0.072433196
USP34,CTNNBL1,0.07243309
LINC00923,ACTR3B,0.072432674
NXPH1,PPFIA2,0.072432615
MTRES1,GPRC5B,0.072432555
PDXDC1,SLC4A8,0.07243248
HMBOX1,TRIM2,0.07243238
SGK1,CNDP1,0.07243233
SLC38A6,AIG1,0.07243211
BMPER,MEF2A,0.0724317
BMERB1,ZFX,0.07243063
SRPK2,PSMD3,0.072430424
SGTB,PCGF3,0.07242965
NUMB,GPHN,0.07242953
NOVA1,UBQLN1,0.072428934
BCL2,FUT8,0.07242881
TOMM70,RBM25,0.072428636
PNPLA8,ENOX1,0.07242834
UNC5C,CLOCK,0.07242822
DYRK1A,GAPVD1,0.072428085
SSR1,CAMTA1,0.072427854
FBXL9P,EMC10,0.07242761
LPIN2,KCNMA1,0.07242745
SPDL1,FERMT2,0.072427444
METTL13,CAMKMT,0.0724274
SIPA1L3,AGPAT3,0.07242707
STN1,GPLD1,0.072427034
SLC2A9,RBFOX1,0.07242616
CRB2,ZBTB16,0.07242615
DLG1,RGS6,0.07242607
KDM5A,STT3B,0.07242602
ACSL4,DHX8,0.072426006
DTX1,PRRT3,0.07242536
CLSTN2,ABLIM1,0.07242524
PPP2R5A,CAPNS1,0.072424896
EIF4E2,RCL1,0.07242477
SLC28A3,PIAS1,0.07242468
ABHD17B,MARK3,0.07242421
TMTC3,TBC1D22A,0.072423965
PEMT,HIP1R,0.07242339
ARID1B,ENTPD3,0.0724231
C1D,PHLDB1,0.07242309
BRAF,MICAL3,0.072422944
AVL9,YARS1,0.072422646
CAMK2B,CNTN5,0.072422504
FOLH1,RAPGEF5,0.072421305
PREPL,AKT2,0.072421156
ABHD18,ENTPD3,0.072421156
ZNF98,SETD3,0.07242115
PITPNC1,EIF2B3,0.072420634
YLPM1,CHPT1,0.072420545
BCAS3,TIAL1,0.07242033
MAP4K3,ZNF638,0.07242032
GLIS3,PCED1B,0.0724202
CTTNBP2,AAK1,0.072420016
SMARCC1,TBC1D25,0.07241989
CNTNAP5,PHIP,0.07241946
PCCA,AFAP1,0.07241924
MOG,SAMD12,0.072419204
ENOX1,CCP110,0.07241909
PHKB,NFIA,0.072419055
ATF2,BCR,0.072417915
BRD4,PPP3CA,0.07241757
RNF216,TBXAS1,0.07241747
SUSD4,CYRIB,0.0724173
CELF5,NFAT5,0.07241723
ITGA2,ENSG00000273748,0.07241623
DHFR,ATRX,0.072416104
ITPR2,HPS4,0.07241601
NEK5,SACM1L,0.07241558
SLC35E3,SMAP1,0.072415344
SCIN,LDLRAD4,0.072415255
ZNF462,WLS,0.07241509
ZDHHC4,FAM172A,0.07241495
CD47,ADAM23,0.07241488
DIS3L2,CMTR1,0.07241456
THRAP3,ETV5,0.07241429
NEMF,ENSG00000283977,0.07241425
LPAR1,RPS6KA2,0.072414
ATRNL1,UNC80,0.07241382
RNF8,CCP110,0.07241375
HERC4,RTN3,0.07241369
TGS1,ENSG00000284461,0.072412886
GTF2A1,CRYBG3,0.07241283
CBR4,PTPN4,0.072412804
ARPP21,GSS,0.07241253
APP,KCNIP1,0.0724113
FAM172A,DOCK9,0.07241096
SERPINI1,PUS7L,0.07241074
EXOSC10,GTF2H2C,0.07241049
HIVEP1,DLGAP2,0.07241044
TBC1D32,BMAL1,0.07241032
CCDC66,PIP4K2A,0.07241017
KIAA0319L,ARHGEF7,0.072410084
RASGRP3,DOCK5,0.07240999
CREM,NCOA6,0.07240972
ZFTRAF1,ACTL6A,0.07240914
EML6,ASTN1,0.07240879
RAB10,SF3B3,0.07240871
ROBO2,SUCLG1,0.07240863
TOGARAM1,TRAF3,0.07240854
SLC6A6,SCRN1,0.072408535
RBAK-RBAKDN,ELOVL5,0.07240764
KCNQ3,THRA,0.07240735
TRAFD1,MON2,0.07240723
APBB2,VRK3,0.07240709
MYT1L,TRMU,0.072407015
LRRC41,WDR49,0.07240685
MAP2,PPWD1,0.07240658
BTBD9,ATXN10,0.07240645
AK5,HOOK3,0.072406076
CYB5R4,RTTN,0.07240591
KCNC2,PPP1R13B,0.07240572
STXBP5L,NETO1,0.07240551
INIP,PUS7L,0.07240545
LMF1,EXD3,0.07240533
NELL2,SCN8A,0.07240476
CYTH1,CDC42SE2,0.07240364
SRSF7,USP33,0.07240356
BMAL1,CCDC82,0.07240339
ARIH2,ZHX2,0.072403096
NTM,NOSIP,0.07240254
NLGN1,PUM2,0.0724024
LRBA,PREX2,0.072402395
PRPF4B,SIDT1,0.07240219
PCBD2,FAM107B,0.07240186
TSHZ2,ADHFE1,0.07240186
UNC5C,FEM1B,0.07240175
DENND5B,CNOT2,0.07240133
ATP6V0A2,ME1,0.072400875
OXCT1,CSK,0.07240043
SPATA33,MTHFD2L,0.07239961
HDAC3,SHOC2,0.07239909
SYT1,NPY1R,0.07239907
MAML3,NELL1,0.07239892
R3HDM2,EIF2B3,0.07239891
PLXNC1,AKAP6,0.07239863
RORA,ENSG00000173273,0.07239851
ZFR,GATAD2A,0.07239838
EXOC2,CCSAP,0.07239802
ZCCHC7,MMP16,0.07239783
HEG1,GRB2,0.072397105
CWF19L1,KIF1B,0.07239677
ANK3,RGS12,0.0723966
AKAP6,OSTM1,0.07239625
NCOA7,DENND10,0.07239607
MED13L,HIP1,0.07239604
TMED7-TICAM2,DPP8,0.072396
NME7,XPO5,0.07239559
NSD1,MTHFD1L,0.072395526
PRB2,DRG1,0.072395205
MOV10,MFAP1,0.072394885
HIVEP3,EPN2,0.07239445
ZFY,AMD1,0.072394304
SMYD3,ASB13,0.07239379
MAPK14,KIF2A,0.07239363
CPLANE1,DNAJC11,0.07239359
FARS2,ITPKB,0.0723934
PPP2R2C,MED13L,0.072392784
UNC13D,PAN3,0.07239192
CDH10,HPCAL1,0.07239147
TMEM217,SLC35B3,0.072391406
SOX5,RPRD2,0.07239137
TMEM164,GALNT2,0.072391234
LURAP1,SLC4A10,0.072391205
TSGA10,FAM241A,0.07239117
ARID1B,AKAP6,0.07239046
COL19A1,PTPRS,0.07239019
ZKSCAN3,DZIP1L,0.0723901
CNTN3,KIAA0319L,0.07238964
REEP4,NFKBIL1,0.07238901
TXNDC11,SON,0.07238831
ZFR2,MACF1,0.072388
MARCHF7,SMN1,0.0723877
CCNF,THUMPD3,0.07238738
NT5C2,UTP11,0.07238655
WWC2,TRPM7,0.072386235
DPF3,PAFAH1B1,0.072385855
ENPP6,TENT2,0.0723851
CD38,CFAP410,0.07238505
PCM1,OSGEP,0.072383635
DUSP16,FTO,0.072383516
ZNF398,WWC1,0.07238342
CRYL1,ADGRL2,0.07238332
RBM26,DUS2,0.072383195
TTC28,GABRB2,0.07238314
TSC22D3,PPM1B,0.07238314
EDIL3,SBF2,0.07238284
GNAO1,KLHL28,0.07238274
SCFD2,CDC42SE2,0.07238267
GOLM2,ELMO1,0.07238182
CCNYL1,DHX15,0.07238168
PLCL1,KDM5A,0.07238167
PTCD2,BCLAF1,0.07238154
ABHD5,SIK3,0.07238122
ITPR2,TFRC,0.072381176
UBE2E3,TENT5A,0.07238074
NINJ2,USP47,0.072380684
TMTC1,TMEM178B,0.07238067
ZNF780A,GOLGB1,0.07238064
ABLIM2,API5,0.0723805
PRB2,SMIM8,0.07238019
XNDC1N,ADAMTS17,0.07238003
TMCC3,ZMYM4,0.07237983
PLEKHM3,PHF20L1,0.07237971
IL1RAPL1,ASB13,0.0723797
GABRA1,RAP2A,0.07237945
TMEM232,CEP126,0.07237926
C2ORF76,RYBP,0.07237882
PBX1,THOC1,0.072378576
YWHAB,MGA,0.07237837
NSD3,TMEM117,0.07237825
ANKRD26,ATPAF2,0.072377995
AGTPBP1,EFHD2,0.07237797
CCNY,SIAE,0.07237756
PIERCE2,ETNK2,0.072377324
NEBL,PLEKHA6,0.07237711
TMEM177,ABHD17B,0.07237697
KHDRBS3,MICAL3,0.072376914
ADAMTS17,SLCO1A2,0.072376885
PBX1,LARGE1,0.072376706
ETV1,RIC3,0.07237664
ERBIN,FAM172A,0.07237654
RABL6,SYN3,0.07237581
OSGEP,MNT,0.0723756
LDLRAD4,TADA2A,0.07237559
CCDC82,NIN,0.072375275
ARL8A,GTF2H2,0.07237495
IPPK,VEZF1,0.07237494
DOCK9,ABCB7,0.07237463
TACC1,MROH1,0.07237459
NUP188,RTN4,0.072374575
FOXM1,AP3S1,0.072374344
PCDH11X,ADAMTSL3,0.07237413
CDC42BPB,C9ORF64,0.07237341
PPFIA2,AP2A2,0.07237298
MRPL33,MMP16,0.0723729
TAF6L,KDM4C,0.07237287
UHRF2,SPART,0.07237286
DMD,SYT7,0.07237227
SERPINE2,CAMK2G,0.072372116
REXO1,PIEZO2,0.07237211
DST,NUTF2,0.072371475
TMEM250,C4ORF19,0.07237101
RCAN2,SEM1,0.07237079
CNTRL,PUS7L,0.072370775
IL17RC,GPT2,0.072370656
POGZ,DDX17,0.07237059
DIS3L2,SLC24A3,0.07237024
BTBD3,KDSR,0.07236988
ANKRD16,PISD,0.07236984
ZFAND3,COA7,0.0723698
CSMD3,SOX13,0.0723693
CRACDL,POGZ,0.072369106
RABEP2,ZNF638,0.07236893
BRD7,ZNF717,0.072368614
SPOCK1,SNW1,0.072368234
FAM221A,TCEANC2,0.07236805
APLF,TMEM51,0.07236802
KIF13A,SNRPB2,0.07236759
SIL1,ATXN10,0.0723674
MARCHF3,ARHGAP15,0.07236727
ZCWPW1,GREM1,0.07236723
NDFIP1,CACNA1E,0.07236714
NLGN1,AKAP7,0.07236698
DSCAM,VEZT,0.07236688
LARP6,ING5,0.07236665
PCDH15,DIPK2A,0.07236658
TBC1D5,ZNF28,0.07236658
SNTG1,DTWD1,0.07236622
ZBTB38,HECW1,0.07236606
PACRG-AS3,UBE2O,0.072365664
RAB3GAP1,GALNT6,0.072364815
WDR59,DOCK10,0.072364755
ARHGAP32,LRRC4C,0.072364464
GLB1L3,OSBPL6,0.07236422
NQO2,LRRFIP2,0.07236411
NPAS2,GRM7,0.07236368
NUP93,PRR16,0.07236349
PI4KA,ARHGAP44,0.07236334
TUT4,OTUD7B,0.072363004
MYL6B,MXD4,0.072362415
DPY19L4,SUCO,0.07236224
ZNF385B,COA7,0.07236216
PSD3,AOPEP,0.07236176
NIT1,NUMB,0.0723615
TMEM132D,RNMT,0.07236097
TMX4,TRIO,0.0723607
COP1,CSTPP1,0.07235998
ERGIC1,GNG7,0.072359905
MAP2K4,VEZT,0.0723596
VTI1A,UGGT2,0.07235918
GABBR2,NSRP1,0.07235878
TRIQK,MTMR2,0.07235874
