source,target,score
PRKAG2,GPHN,0.055335764
GATB,SETX,0.05533573
EPB41,MRPL1,0.05533555
DLGAP1,LDLRAD4,0.05533542
THUMPD1,RHBDF2,0.055335212
WDPCP,RO60,0.055335004
DNAJC1,KPNB1,0.055334724
HTT,MYO1E,0.05533448
DDX17,DDX42,0.055333667
TXLNG,MROH1,0.05533343
ST18,PSMC2,0.055333287
AMD1,RNMT,0.055333123
ZNF621,BTBD7,0.05533257
MICAL3,SIL1,0.05533232
OSBPL6,OSBPL8,0.055332243
SYNE3,HNRNPD,0.055331845
RAB28,ESYT1,0.055331822
PCDH11Y,CDK14,0.055331603
NRG3,ATP2B2,0.055331245
ZC3H6,TMEM192,0.05533119
BCAR1,XPO4,0.05533118
MTREX,RPS6KA3,0.055330757
HRH1,RAB2A,0.05532893
FAM172A,STRBP,0.055328894
C1ORF131,IQCB1,0.055328414
ZBTB38,OSBPL9,0.055328224
SSH2,BPTF,0.055328026
PUDP,SRBD1,0.055327933
UBE2E2,PCSK6,0.055327535
ENOX1,RPL7L1,0.05532692
DYNC1H1,USP33,0.055326656
FBXO28,MLXIP,0.055326317
MTUS1,TFG,0.055325877
EEA1,ST3GAL1,0.05532557
ABHD17B,CARHSP1,0.05532518
SECISBP2L,R3HCC1L,0.05532466
HERC2,NDFIP2,0.05532409
HERC2,CBL,0.055323813
PDE7B,ARHGAP5,0.05532378
DOCK5,CREBL2,0.05532333
HRH2,MECR,0.055323172
PAM,XPO6,0.05532284
TRIM4,GLUL,0.05532278
TRAPPC9,TJAP1,0.055321913
NQO2,ADGRL2,0.055321235
IRAG2,PCNX2,0.05532116
DIPK1A,OXR1,0.0553211
FOCAD,TASP1,0.055320535
SLF2,CEP192,0.0553205
C10ORF90,PRKCSH,0.05532026
BCAS1,TMLHE,0.055320248
SEPTIN10,SHPRH,0.05531982
PPFIBP1,C2CD5,0.05531853
AKT3,ARID2,0.055318262
PDE10A,ARID4A,0.055318017
DCAF5,ZNG1B,0.055317357
ENSG00000266302,RMDN3,0.055315793
PPFIA3,ATG10,0.055315394
KATNBL1,DRG1,0.055315387
COG7,SENP5,0.055314165
RICTOR,MAP7,0.055313498
CERS4,TMEM218,0.05531244
KCNQ3,TRIM33,0.05531162
NAV2,ARHGAP23,0.055310767
GOLGA8B,MTA3,0.05530897
INPP4B,EVI5,0.055308685
CRADD,TAF1D,0.05530836
CADM1,TRAF3,0.05530809
GPATCH8,CA10,0.055307377
DLG2,ZZEF1,0.05530735
LRP2,TMEM131,0.0553066
KCNJ6,PPIG,0.055306334
NR3C2,BCAR1,0.05530612
HOOK3,AGO3,0.05530605
NDFIP1,ANKRD12,0.055305403
SLC7A5,ANKS1A,0.055305112
KCTD16,LYRM4,0.0553049
LATS2,BMS1,0.05530466
UNC5C,CEP192,0.055304598
CACNA1A,LRFN5,0.055303544
SHTN1,KMT2E,0.05530344
SETD2,PID1,0.055303294
MAPK4,PLEKHA5,0.055303056
PRB2,PID1,0.05530283
POLK,KDM4C,0.05530222
SIRT1,DNAJC9,0.05530207
CSMD3,RPL7L1,0.055301577
RB1CC1,CHCHD3,0.055301215
USP32,SSH1,0.05530107
DYM,CAMTA1,0.055300936
LCOR,RTN3,0.055300727
SORBS1,CRYL1,0.055300638
SCARB2,SEPHS1,0.05530062
MMP24OS,SLC23A2,0.055300202
FAM174B,ANKRD10,0.055300105
CCND2,NMNAT2,0.05529954
ZBTB20,GOLGA3,0.055299073
NPEPPS,COPA,0.05529848
CLIP4,SCAI,0.055298198
TENM4,CHCHD3,0.05529782
MAGI2,SLC22A10,0.055297215
UBE2R2,ZEB2,0.055296637
ROBO1,GLS,0.055296514
FAM124A,INSR,0.0552963
LAMP2,CHCHD3,0.055296287
ATP2C1,LRRC28,0.055296067
TNRC6A,CSAD,0.055295363
ZHX3,TMEM184B,0.055294693
VSNL1,COPA,0.055294458
CSMD1,NAV2,0.055294067
TMEM164,RBM39,0.055294048
GABRA2,FAF1,0.055293743
SLC22A15,RNF130,0.0552935
HIP1,BIRC6,0.055293363
CDH13,CRIM1,0.055292953
ICA1L,CACNA1B,0.055292726
N4BP2L2,BCAS3,0.055292696
ABR,STAT5B,0.055292595
SRP19,SIL1,0.05529205
MTSS1,NIPSNAP2,0.055291876
ENSG00000281039,JMJD1C,0.055291682
AHR,ADAM9,0.055291634
VPS50,UBA2,0.05528945
GNB1,KCNK1,0.055288445
MAP3K11,ZMYM2,0.055287797
ABL2,AP2B1,0.055287376
SORT1,DDHD1,0.055287074
TBC1D23,ATP11B,0.055286884
QRSL1,CEMIP2,0.055286746
OSBPL3,CHN1,0.055285115
GRID1,UQCC1,0.05528468
LIFR,SIL1,0.055284217
AHI1,FAM135B,0.055283546
PPFIBP2,HIBADH,0.055282768
BTBD8,ARFGEF2,0.055282157
GAB2,PEAK1,0.055281702
UBE2D3,TMEM98,0.05528154
DGKZ,LRRFIP1,0.05528134
GLCCI1,ZBTB16,0.055281267
ENSG00000266302,ZNF532,0.05528124
RIOK3,PUM1,0.055281144
FBXL20,MYSM1,0.055280916
MARK3,SND1,0.055280853
SAMD4B,EPG5,0.05528081
GAB2,UBE2E1,0.055280294
PRKN,CAND1,0.055279538
ELMO1,DST,0.055279445
RERE,AMPH,0.05527929
CAND1,PTPN11,0.055279087
H2AC6,NFATC3,0.055278964
QKI,TMEFF2,0.055278476
ABI2,PCNX2,0.055277962
RABEP1,SENP5,0.055277463
NAV2,ATP13A3,0.055277023
POGZ,NR1D2,0.0552758
ZBTB20,PTPN4,0.055275306
GLS,DDX10,0.05527516
LNPK,SLC38A9,0.055274844
TMTC2,SHPRH,0.055274513
RPTOR,NUP93,0.055274416
NSD1,GOLGA3,0.05527402
SLC25A25,KCNQ1,0.055274013
HDAC4,LMO4,0.055273633
VPS45,N4BP1,0.055273283
RHOBTB2,ENSG00000250305,0.055272356
ADD3,NR3C2,0.055271845
REPS2,ZNF644,0.055271283
ANP32A,RAP1A,0.05527099
ZFX,RPTOR,0.055268243
MEF2C,NXPH1,0.055268127
DCTN5,ANKRD33B,0.0552672
IQSEC1,CHD9,0.055266935
PREP,KCND3,0.05526608
ACVR1C,NT5DC1,0.055265423
RASA2,IL1RAP,0.055265337
ABCB7,SMIM8,0.055265304
ABHD2,REPS2,0.055264916
AFMID,HIP1,0.05526476
MAP4K5,PLPPR1,0.055264432
CSNK1A1,PPP1R15B,0.05526377
EML4,SENP5,0.05526328
INTS2,UNC5B,0.0552628
CYLD,DGKG,0.055261653
WWOX,APP,0.055258833
CELF2,SEMA6D,0.05525883
MCM3AP,RAB11FIP2,0.055258293
MAGI2,ESYT2,0.05525762
DOCK3,APP,0.055256974
FRMD4A,FAM110B,0.055256274
CMIP,DDX10,0.05525588
CACNA1D,UTP6,0.055255
LRBA,ASPA,0.055254936
ERBIN,CHPT1,0.055254355
LARP4B,ERCC4,0.0552539
DENND1A,PTPRB,0.055253882
NALF1,APP,0.055253055
NLGN4Y,GRIA2,0.0552528
RNF216,HUS1,0.05525243
NFE2L2,RAF1,0.055252288
NAV3,HNRNPH1,0.055251047
ATG4B,FBXL4,0.05525057
TRPS1,NDUFA10,0.05524966
ROCK1,ATP13A3,0.055249553
APPL1,RNF167,0.055249155
FBXW7,RNF13,0.05524896
UTY,CLNS1A,0.05524842
PRKD1,MLLT10,0.05524787
NAPG,SLC35F5,0.055247623
PPP3CC,NSUN5,0.055247422
ASPH,SMIM8,0.055246804
ANKRD30BL,GNAS,0.055246633
EDIL3,CHCHD3,0.05524656
TRPS1,TPP2,0.05524611
RIMS2,CCDC85A,0.05524537
ECHDC1,DOCK1,0.055244494
TRAM2,DNAJC1,0.05524398
SERPINI1,MGAT4C,0.055243645
PCSK2,UBE3A,0.055243634
GLB1,RPRD2,0.05524348
CCSER1,MROH1,0.055243116
SREK1,DRG1,0.055242777
ETNK2,ALG5,0.05524254
CAMKMT,KIF1B,0.055242315
MACROD2,SH3PXD2A,0.055242177
MPPE1,NAIP,0.055241693
MAN1A2,UTY,0.055241518
TMEM178B,GRM7,0.055241287
APBB1IP,POGZ,0.05524124
ERBB3,MBTPS1,0.055239756
LONRF2,SMIM8,0.05523866
GMPR,KATNA1,0.0552381
FLOT1,VPS37C,0.055237982
SLC35F3,PDE1A,0.05523787
LINC00632,MAPRE2,0.05523767
STARD7,MTMR10,0.055237506
ZMYM2,EVL,0.055237304
ASMTL,SLC25A13,0.055236623
DDHD1,LINC00632,0.05523641
HDAC9,KIF3A,0.055236284
HECA,PRTFDC1,0.055235907
FSIP1,PTPN11,0.055235192
FRMD4B,RAB3IP,0.05523455
WDR27,CEP192,0.055233162
RERE,PLD1,0.05523309
REPS1,TRAF3,0.05523306
ZFAND3,C2CD5,0.05523288
ETFDH,PREPL,0.05523277
BAZ1B,RPRD2,0.05523254
MYT1L,UBE3A,0.055232108
RPS6KB1,THOC1,0.055232063
CHST11,SMARCA2,0.055231944
PCDH7,DOCK4,0.055231776
HDAC4,METTL15,0.05523154
YY1,SLC35D2,0.055231392
FOXN2,CYB5B,0.055230662
NSD2,GALNT17,0.055230144
PRUNE2,ARMH3,0.05522923
ZNF536,TRIM33,0.05522837
MYO9B,ARHGEF12,0.055227835
ATP8A1,EPB41L2,0.055227365
SLC44A1,HACD2,0.055226438
PNPT1,GATAD2A,0.055225704
AHCYL2,RASSF2,0.055225104
KLHDC1,CHCHD3,0.05522485
SPTBN1,TUBA1A,0.055224318
SLC38A9,C1ORF122,0.05522425
CTNNA2,KATNAL1,0.055223238
S100PBP,H6PD,0.055222858
BZW2,SIK3,0.055222094
SUSD6,PPM1B,0.055221703
TRIO,CERS6,0.055221636
NCK1,METTL24,0.05522145
SLCO3A1,ABHD17B,0.055221356
CAMKMT,ERLIN2,0.055221006
SPART,FNBP1,0.055220794
HHIP,UBE2G1,0.055220213
MACROD2,KDM2B,0.055220064
CENPC,SNX4,0.055219397
SORBS1,SETD5,0.05521826
NCOA6,KLF9,0.055218223
DICER1,ZNF429,0.055218216
UBR5,ID4,0.055217203
GABRB1,MAPRE2,0.055216286
OXNAD1,SRBD1,0.055216137
RCOR1,SP4,0.055215865
BTBD9,PSEN1,0.055215664
ARID1B,GLS,0.05521542
MAGI2,UBE2J2,0.055214886
TAF8,KLHL32,0.05521418
SPEF2,DOCK3,0.05521357
LMBRD1,MED12L,0.05521303
ANKRD17,LRRC28,0.055213016
PPP1R12A,ESYT2,0.055212915
WNK1,NAV2,0.05521269
TRAP1,CAMK1D,0.055212483
INPP4B,KPNA1,0.05521205
PDZRN3,DAAM1,0.055211887
MBOAT2,CAMTA1,0.055211633
ACACB,ZNF318,0.055211395
ICA1L,APP,0.05521125
CHD6,CADPS,0.05521084
ECPAS,MYO1D,0.055210557
SOX5,TRAF3,0.055210453
NLK,PSME4,0.055210367
RCL1,ATXN10,0.05521015
SMIM14,SLC30A9,0.05521004
AP3B1,THAP4,0.055209715
ETV5,SPTBN4,0.055209145
MBNL1,ITFG1,0.055208087
FGF12,DUS2,0.055207863
ATP2B2,SLC25A12,0.05520767
L3MBTL4,CEP170,0.055206705
CEP76,COL9A2,0.055206645
PLEKHH1,PDE1C,0.055206273
ERBB4,MAPRE2,0.055205893
TRPS1,ABI1,0.05520529
TTC1,UTP23,0.055205245
FBXW7,GALNTL6,0.055205245
CCDC93,ZMIZ1,0.055205125
ETV6,KSR2,0.055203754
GPR107,ZNF131,0.055203468
INPP5D,ELOVL7,0.055203322
WWOX,ERI3,0.05520326
KDM4C,PARN,0.0552032
HECTD2,PSMD14,0.055202916
LINGO2,TMEM132B,0.055202637
TMTC2,CHCHD3,0.055201966
USP34,XPC,0.05520098
PRKCE,SMIM8,0.0552005
ASXL2,MMAB,0.055199567
TBC1D2,EIF4G3,0.055199046
YTHDF2,PRKCSH,0.05519856
ABHD18,GABRB3,0.055198397
COBL,HSD17B4,0.05519795
SEPTIN8,PIK3R1,0.055197686
KIF13B,TMEM123,0.05519766
STOX2,CDK14,0.055197284
ENSG00000285218,RETREG1,0.05519706
NCKAP5,EPS15,0.055196837
TLE1,CACNA1A,0.055196512
SRPK2,KCTD1,0.055195853
SHTN1,PFKL,0.055195704
KIAA1549L,DDX10,0.055195585
ZNF708,PRMT5,0.0551946
GSN,INPP1,0.05519407
CACNA2D3,KPNA1,0.055193707
TTLL7,DPH6,0.055193435
ABHD12,ZEB2,0.055193435
IL1RAPL1,HACD2,0.055193324
FUT8,VPS35L,0.05519317
MDGA2,XPA,0.055193067
IL1RAP,NIPSNAP2,0.055192944
ZC3H12C,GSK3B,0.055192664
SPOCK3,SYNJ1,0.055191204
SLC25A36,KMT2B,0.05518974
TLCD4-RWDD3,RFX2,0.05518922
FRMD4B,NSMCE2,0.055189162
LRP8,CTBP1,0.05518915
MAU2,BOD1L1,0.05518897
CADM2,MEGF9,0.055188734
MTREX,RNF170,0.055188477
CLDND1,SIL1,0.055188138
GABBR2,TK2,0.055187773
GABRB2,SLC24A2,0.05518733
AP4S1,DCTN4,0.05518658
IL1RAPL1,SYNJ1,0.05518642
DPM2,PRAG1,0.055186212
SERINC3,GRM3,0.05518556
FGFR2,ABL2,0.05518441
SNCA,ANAPC10,0.05518436
ACADSB,NR3C1,0.05518405
ZNF644,DPYD,0.05518325
CEP290,KIF13B,0.055182736
PTPRE,PRKACB,0.055182602
CPLANE1,PTPN9,0.055182427
AGO2,PARN,0.055182237
BTBD1,PTPN11,0.055181995
MTREX,CERCAM,0.055181917
TSC22D4,PALS1,0.05518117
AMOTL1,THRB,0.055181105
TBC1D5,MEGF9,0.055181026
CUL5,CASC3,0.05518076
SLC4A8,FAM102A,0.05518071
CREB5,TRAPPC3,0.055180654
CEP70,KMT5B,0.0551801
ARHGAP24,SLC1A3,0.055179074
EPB41L2,KIZ,0.05517876
GOLM1,SYT16,0.055178642
UGP2,SPAG16,0.05517824
ZNF385B,SLC8A1,0.055178106
KLHL22,RAP1GDS1,0.055177826
CACNB2,PDXDC1,0.055177122
RORA,RMDN3,0.055176992
ZFAND4,KANSL1,0.05517654
ENSG00000261832,CAMTA1,0.055175934
SDC3,DIP2C,0.05517569
AP4S1,UBE2Q2P16,0.055175617
ZNF365,XPNPEP1,0.055175375
PDE7A,SPAG16,0.05517481
PLEKHM3,SPAG16,0.05517455
CSAD,IGSF11,0.055174213
PLD5,LIPA,0.055173904
GPM6A,NT5DC1,0.055173844
CYBRD1,ARAP2,0.055173557
EXOC6B,RHOBTB1,0.05517326
CHD9,MARCHF1,0.055173077
DSCAM,EGLN1,0.05517303
EDIL3,INO80,0.055172578
DHX29,NT5DC1,0.055172503
UBR3,CAMTA1,0.055172067
OXCT1,NFIA,0.055171963
PTS,MRPL3,0.05517158
AAK1,CCNH,0.055170864
SH3GL2,SMIM8,0.055170763
SMAD2,RAB9A,0.055170655
SLC25A12,PPP1R12A,0.055170506
UBR1,CCDC7,0.055170372
MAP4,SNX8,0.055170193
RPS6KC1,NAV2,0.05516995
DNAJC6,SIL1,0.05516995
RAP1GAP2,UGGT2,0.0551696
NCOA2,APP,0.055169422
STAT5B,OTUD7A,0.055169117
RFPL2,TCF7L2,0.055168495
POGZ,NDUFS4,0.055167466
ROBO1,LRP2BP,0.05516741
CAMK2D,POMT2,0.055167254
MARCHF6,GLS,0.055167038
SRGAP3,SPAG16,0.05516703
PDXDC1,AAK1,0.05516695
TXLNG,ESYT2,0.055166785
HS1BP3,CSAD,0.0551662
ALG14,N4BP2L2,0.05516611
KLHL32,NR2C1,0.055165205
GPHN,GRM7,0.055165198
PSMD7,COL16A1,0.055164788
DBR1,RIMKLB,0.05516474
LYPLAL1,ZNF398,0.055164415
DNM1,OLFM3,0.055163443
LIMCH1,SNCA,0.05516312
NAV3,TRHDE,0.055162806
OTUD7B,RO60,0.05516277
COBL,DOCK4,0.055162374
HIPK2,CYP7B1,0.055160794
PEX5L,VPS16,0.055160645
PACRG,KPNA1,0.05516059
TBC1D32,UBE3A,0.055160366
DIPK2A,G3BP2,0.055159952
CPE,PJA2,0.05515958
R3HDM1,KATNAL1,0.055159505
UBR4,NEK7,0.05515938
RBPJ,SIL1,0.0551592
RAB7A,SHTN1,0.055159166
FOXP2,PPP6R2,0.055158664
SERGEF,AKAP10,0.05515824
PTK2,PRUNE2,0.05515739
HS3ST2,MYCBP2,0.05515663
GDAP1,DTWD2,0.05515523
FAR2,GRK3,0.05515523
UVSSA,SPATA5L1,0.055154935
DMD,UMAD1,0.055154536
GSTZ1,LATS2,0.055154126
PTDSS2,PHIP,0.05515398
USP47,TIAM1,0.05515377
FNBP4,CCPG1,0.055153076
SHPRH,YME1L1,0.05515271
ATXN1,TTL,0.055152666
PPM1H,BCAS3,0.055152502
ZRANB2,SDHA,0.055151824
NAA20,NUP54,0.055151705
XPO1,TM9SF4,0.05515155
MSC-AS1,CACNA2D3,0.0551515
STXBP1,AAK1,0.055151086
TMEM132B,UBE3A,0.055150963
PCGF6,BRINP1,0.05515076
UBR3,ETNK1,0.055150725
FBN1,RNF13,0.055150703
BOD1L1,GPRC5B,0.055150047
LRRTM4,RASAL2,0.055149794
COLGALT2,YKT6,0.055149097
GFOD1,CFL2,0.055149063
PDSS1,C6ORF89,0.055148467
LITAF,STAG1,0.055147935
RSBN1L,USP47,0.055147484
DRG1,FAF1,0.055147156
BAIAP2,NSD3,0.055146854
CCPG1,ATP13A3,0.055146188
KCNH8,SNX2,0.05514602
PPP3CA,RNF13,0.055145673
LPGAT1,SGMS1,0.055145618
PCSK2,LMO4,0.055145502
TPCN2,TMEM25,0.055145293
ESYT2,XPO6,0.055145085
PZP,POLR3H,0.055144176
FGF12,APP,0.055144068
TMTC1,MRTFB,0.055143256
RAB27B,HSD17B12,0.05514243
BAZ2B,ENSG00000283782,0.055142324
IP6K2,FBXL9P,0.05514231
TCF12,ELP4,0.05514176
GALNT11,ANKRD30BL,0.055140972
LRP1B,GOLGA8B,0.05513966
GNAQ,DOCK4,0.05513965
ALCAM,MTO1,0.05513963
RFXAP,PPP2R5A,0.05513956
GON4L,SENP5,0.05513939
DDX10,USP33,0.055139303
CCNH,NCKAP5,0.055138957
PDZD2,ESYT2,0.05513861
RBFOX3,EFNA5,0.055138346
ULK2,ITFG1,0.05513829
TCF12,SPTBN1,0.055138122
ANKRD11,XRCC4,0.05513805
SETD5,SYTL4,0.055137888
KCTD9,PSPC1,0.05513768
SYNE1,SMIM8,0.055137586
KAT6B,DRG1,0.055137265
RCL1,ZNF652,0.055137217
NCEH1,OXR1,0.055137057
MYO9B,SAMD12,0.055137035
SLC35B4,KRAS,0.055136576
WBP1L,KIF1B,0.055136126
BRAF,ATG10,0.05513484
UGT8,THOC1,0.055134755
LIMK2,GOPC,0.055134714
EDRF1,PDCD6IP,0.05513467
KYAT3,SECISBP2L,0.055134613
SORCS3,SLC35E3,0.055134606
ENSG00000214265,NEK10,0.055134356
ARL17B,KATNB1,0.055134106
TDP2,TRAP1,0.05513388
SLC44A1,SYNJ1,0.055132266
EDIL3,PSME3IP1,0.055131838
CLIP2,SERINC5,0.055131633
NOVA1,SEC62,0.055131134
RNF149,DNAJC1,0.0551305
KMT2E,KIZ,0.055130165
CYREN,VGLL4,0.055129286
DDX50,FHIT,0.05512854
PHACTR2,STAT5B,0.055127952
ASAP1,SIL1,0.055125784
EYS,NTRK2,0.05512446
CMIP,SLC2A13,0.055124402
RABGAP1L,CSAD,0.05512435
OSBPL9,ACER3,0.05512413
ACO1,SCARB2,0.055123985
NPAS1,MNAT1,0.05512342
MACF1,XPO6,0.05512269
RFTN1,ANKS1B,0.055121392
FOXO3,UBE3A,0.05512128
SERPINI2,SMIM8,0.05512085
TTC17,RNF13,0.05512059
PPP1R9A,RAB40B,0.055120546
CACNA1A,GPATCH8,0.055119943
RNPC3,JARID2,0.05511975
MSH3,DLC1,0.055119086
NEK7,POM121C,0.055119004
MGAT5,ATPAF1,0.055118788
GFER,NSD3,0.05511876
WNK2,KCNJ6,0.05511734
ICA1L,PID1,0.055117115
MYO5A,SERAC1,0.055116475
ELOVL5,MRPL41,0.05511645
WDR7,CSAD,0.055115204
TM2D3,PPP2R2D,0.055114295
DNAJC6,MAST3,0.055113796
ENSG00000196312,TAOK1,0.05511367
MACROD2,ATP6AP1L,0.055112366
SLC24A2,CARNMT1,0.0551116
SIK2,DDX10,0.055111095
CTNNA2,VSNL1,0.05511102
WNK1,AGAP1,0.055110674
B3GALT4,RABEP1,0.055110663
ACAP2,RO60,0.05511044
WDPCP,NMD3,0.055110358
PPIL4,DNASE1,0.055110235
KIF1B,NEK1,0.05510966
PRTFDC1,EMC8,0.055109292
SLC7A14,TENT2,0.055108804
FBXO33,MMP16,0.055108637
PREX2,ANKRD28,0.05510832
NEXMIF,CASC3,0.055108126
MCC,PCNX2,0.055107504
KLF3,MLH3,0.05510685
CEP63,XRCC5,0.055106606
ARHGAP21,CLK1,0.055106472
CDK19,ANO4,0.055105645
DUSP10,UGT8,0.05510488
TSHZ2,USP34,0.055104762
ATXN1,CADPS,0.055104658
SLC20A1,GAREM1,0.055104405
HRH2,DDX10,0.055104066
TACC1,SMARCA2,0.055103328
PLOD2,SENP5,0.05510281
SLTM,SACS,0.055102777
FHIP2A,MLLT10,0.05510268
SNRNP70,SCFD1,0.05510161
RBM10,NDE1,0.05510157
KLHL4,PLCL1,0.055101003
PCDH11X,AAK1,0.05510084
LRRC1,UROS,0.05510067
RXFP1,PPP2R2A,0.055100653
CCDC93,SMIM8,0.055100225
AP2B1,SMIM8,0.055099655
STK33,DAG1,0.055098716
SIK2,EPC2,0.055098694
SLC4A8,WIPF1,0.05509839
TBC1D1,CDK14,0.05509819
PHLDB1,SLC12A2,0.05509779
TRIP12,UTP6,0.05509663
TCFL5,PTPRJ,0.055096462
NT5C3A,DOCK1,0.055096332
ENSG00000214265,RB1,0.05509619
TMEM135,ZNF451,0.055096135
EPHA4,MLLT10,0.05509569
HEG1,ARHGEF12,0.05509564
PHYKPL,SLC9A9,0.055093836
ZNF638,DYNC1H1,0.05509307
LGR4,LPP,0.05509305
ZNF83,MTCH2,0.055092674
CDK14,CABP1,0.05509231
PPM1H,MAP4K5,0.05509226
C12ORF76,CDK17,0.05509216
C9ORF85,GABRA1,0.05509198
XRCC5,POM121C,0.05509126
GNB1,ACACA,0.055091247
LRFN2,ROBO1,0.05509111
ELL2,TMEM131L,0.05509059
ERC2,AKT3,0.055090543
SRCIN1,ZNF823,0.055090442
SIPA1L3,SH3GL3,0.055090368
VPS13C,DYNC1I1,0.05508932
FEZ1,NT5DC1,0.05508928
PCDH9,SLITRK5,0.055088993
ACAP2,ATP6AP1L,0.055087958
CNP,MCPH1,0.055087462
SLC38A6,CFAP36,0.0550869
UNC5C,SEMA6A,0.05508649
PSMG4,DRG1,0.055086225
STK3,HUS1,0.055085856
PIAS1,CTNNA2,0.05508585
ZNF7,SLC22A15,0.055084493
ERI3,PRKCSH,0.055084437
SYNRG,KIAA2026,0.05508406
C9ORF85,MPRIP,0.055083826
SLC8A1,MROH1,0.055083767
MAN2A2,SIL1,0.055083424
EYA3,NIPSNAP2,0.055083405
LRIG1,DIP2A,0.055082668
GPATCH8,CSAD,0.055082414
STT3B,TBC1D5,0.055082213
MAP2K4,EML6,0.055081412
DOCK3,MARCHF1,0.055081174
SYNE1,UBXN4,0.055080842
RMND5A,CRIM1,0.055079456
OSBP2,RNMT,0.05507925
HSD17B4,HOOK2,0.05507747
PRDM15,SLC9A9,0.055077355
PDE4B,NUDT9,0.05507706
SND1,SENP5,0.055076987
RO60,RAB9A,0.055076543
DCAF16,U2SURP,0.055076342
DBNL,PGD,0.055075694
NFASC,FAM193A,0.05507487
PTPRD,SIL1,0.055074472
GNAS,TGS1,0.05507432
PREPL,CAMTA1,0.055073544
ANK2,CAMTA1,0.05507347
ZMYND8,LRP2BP,0.05507307
FBXO9,NIPBL,0.05507287
KDM4C,TIPIN,0.05507273
R3HDM1,THOC1,0.055072527
PIAS2,ZC3H13,0.055071782
SMG7,LRRC4C,0.05507155
ATP8A1,BPTF,0.05507152
ARID2,HRH1,0.055070397
SPTBN4,NIPSNAP2,0.055069987
UBXN2A,BICRAL,0.055069882
RIF1,CPLANE1,0.055069756
URB1,PARP2,0.055069346
THADA,MCCC1,0.05506925
BTRC,NT5DC1,0.055069134
PDXDC1,C1ORF43,0.055069093
ACACA,RYR3,0.05506907
MYRIP,ESYT2,0.055068713
PPM1L,ANAPC10,0.05506827
NBAS,CSGALNACT1,0.0550681
SCRN3,MSANTD1,0.055067375
ELF2,DPH7,0.05506597
ERCC1,IQSEC1,0.05506578
N4BP2L2,SLC39A10,0.055065542
C1GALT1,HIPK1,0.05506384
LRRC8D,TF,0.055063784
PTPDC1,MAPT,0.055063102
DSE,SORT1,0.055062685
TMEFF2,CNTN1,0.055062532
MIER2,IFT27,0.05506247
HERC2,CDK6,0.055061996
HIPK2,SLC24A2,0.055061977
RYK,HYCC2,0.055061925
LIFR,PON2,0.05506167
BMPER,USP33,0.055061594
KATNIP,CDC40,0.055061445
RDX,LDLRAD4,0.055061255
FRMD5,SPPL3,0.055060778
CASP6,MTMR9,0.055060465
UNC80,WDR33,0.055060398
SCML1,THOC1,0.055059966
TSC22D4,SPOCK1,0.05505876
BCAS3,ANKRD13C,0.055058632
EHMT2,IFIH1,0.055058166
WASHC1,XPC,0.05505736
NUMB,PALS2,0.055056553
CACFD1,MXI1,0.05505605
TMOD3,STAT5B,0.05505605
ADGRL2,CAAP1,0.055055846
CACNA1A,LRP2BP,0.055055156
AGO3,DNAJC1,0.055055138
FYN,GPR137C,0.055054262
NRXN1,HLF,0.05505352
DGKD,CDK6,0.05505285
DYNC1I2,CSAD,0.055052727
CAMK1D,HIC2,0.055051614
PRKN,PDE4DIP,0.055049162
ENSG00000173273,DHX29,0.05504912
DNM2,ATP9B,0.055048417
AGK,MAML2,0.05504782
VPS13D,ZNF451,0.055047616
SNAP25,PRKCA,0.055047337
EXT2,CCPG1,0.055047013
MTSS2,KHDRBS3,0.055046227
MICAL3,RASAL2,0.055046063
BBX,SAP30BP,0.05504453
NCOR2,FAM171A1,0.055044416
ATG7,NEK1,0.055044066
TPK1,LYST,0.055043966
ZNF134,GTPBP8,0.055043876
TTC7B,AKR1E2,0.055043723
TARBP1,CNTNAP3,0.05504336
TBCD,CAMTA1,0.05504285
SLC22A15,ZNF189,0.05504244
SH3BP5,NARF,0.055042338
NR3C1,TRIM9,0.055042163
SEL1L3,MAP3K1,0.055041805
LANCL1,PSPC1,0.055041417
DOCK11,USP34,0.055040877
JCAD,PCNX2,0.055040345
ARAP2,HACD2,0.05504023
VPS13B,MICAL3,0.05503997
NPHP4,RO60,0.05503988
MTUS1,HUS1,0.05503883
ITPR2,HUS1,0.055038135
LPAR1,UBE2J2,0.055038
TNRC6C,NAPG,0.055037994
PIAS2,CTNND2,0.055037763
RCL1,RNF2,0.055037398
RAD9A,ZNF131,0.05503689
MGAT4A,FNBP1,0.055036783
LANCL1,GRK3,0.055035785
SPG7,MAP4,0.055035423
FUT8,ELP2,0.05503488
AOPEP,MRPL19,0.055033606
MYRF,ZNF565,0.05503348
NDUFA10,GLS,0.055033285
CREB5,NUDT9,0.05503222
SERPINB6,FOXP1,0.055032093
PRKCA,PI4KA,0.05503185
TNRC6B,CACNA2D1,0.05503143
TASOR,CLIP1,0.055031423
LNPEP,ADGRL3,0.055030655
DPY19L2,ECD,0.055030365
ATF6,TERF2IP,0.055030074
ATP2B1,APP,0.05502997
AAK1,TMEM192,0.05502959
ATP2C1,STAT5B,0.055028986
SLC8A1,ESYT2,0.05502879
MMACHC,NINJ2,0.055027917
CENPV,CDC42BPA,0.055027828
ELOVL6,SIK2,0.055027753
MARCHF6,UBE3A,0.055027377
MSANTD3-TMEFF1,MYCBP2,0.055027287
SMYD3,APP,0.055026945
